llm_annotation_id,tweet_id,llm_id,llm_name_version,post_type,text,V1,V1_reason,V2,V2_reason,V3,V3_reason,V4,V4_reason,V5,V5_reason,V6,V6_reason,V7,V7_reason,V8,V8_reason,total_score,date,annotation_session
50,50,1,deepseek-chat,quote,"the HAMAS wing of Congress must go....
same with the MAGA wing.....",2,"Partisan name-calling exists ('HAMAS wing of Congress', 'MAGA wing'), but no clear emotion or exaggeration.",1,"No support for undemocratic practices, partisan name-calling exists, but no emotion/exaggeration.",1,"No support for partisan violence, partisan name-calling exists, but no emotion/exaggeration.",1,"No support for undemocratic candidates, partisan name-calling exists, but no emotion/exaggeration.",2,"Name-calling exists ('HAMAS wing', 'MAGA wing'), but no emotion or exaggeration.",1,"No name-calling or terms that reduce trust in people in general, and no emotion/exaggeration.",2,"Terms that increase distrust exist ('must go' implying removal), but no emotion/exaggeration or events damaging communities.",2,"Partially presents political facts with partisan stance (labeling groups as 'wings'), but no emotion or exaggeration.",12,2026-03-04 12:09:27,20260304_1155
51,52,1,deepseek-chat,reply,"@thetrueshelby These are actual MAGA posts and billboards.

Mike Fuckabee AKA Mike #Hypocrite https://t.co/X2RnmBgEQF",2,"Partisan name-calling exists ('MAGA' used pejoratively), but no strong emotion or exaggeration.",1,"No support for undemocratic practices, partisan name-calling, or emotion/exaggeration.",1,"No support for partisan violence, partisan name-calling, or emotion/exaggeration.",1,"No support for undemocratic candidates, partisan name-calling, or emotion/exaggeration.",2,"Name-calling exists ('MAGA' and 'Hypocrite'), but no emotion or exaggeration.",1,"No name-calling or terms that reduce trust in people generally, and no emotion/exaggeration.",1,"No terms increasing distrust/distance, emotion/exaggeration, or events damaging communities.",2,"Partially presents political facts with partisan stance (criticizing MAGA posts/billboards), but no emotion/exaggeration.",11,2026-03-04 12:09:55,20260304_1155
52,53,1,deepseek-chat,reply,@Lynnebf_2846 @RNC They are liars.,2,"Partisan name-calling exists ('liars' directed at RNC), but no clear emotion or exaggeration.",1,"No support for undemocratic practices, no partisan name-calling (RNC is not name-called in a partisan context beyond 'liars'), and no emotion or exaggeration.",1,"No support for partisan violence, no partisan name-calling (beyond general 'liars'), and no emotion or exaggeration.",1,"No support for undemocratic candidates, no partisan name-calling (beyond general 'liars'), and no emotion or exaggeration.",2,"Name-calling exists ('liars') which reduces trust, but no emotion or exaggeration.",2,"Name-calling exists ('liars') which reduces trust, but no emotion or exaggeration.",1,"No terms increasing distrust or distance, no emotion or exaggeration, and no events damaging communities.",1,"No presentation of political facts or partisan stance, and no emotion or exaggeration.",11,2026-03-04 12:10:12,20260304_1155
53,54,1,deepseek-chat,reply,"@N00saGirl Yep! Funny how Kamala's ""platform"" is finally dropping next week—right after the Trump hack news. Coincidence? Maybe she just needed some ""inspiration"" from the GOP. Plagiarism runs deep in the Dems, and Kamala's just keeping the tradition alive.",2,"Partisan name-calling exists with 'Dems' used derogatorily, but no strong emotion or exaggeration beyond sarcasm.",1,No support for undemocratic practices like election interference or violence; only partisan criticism.,1,"No support for partisan violence; tweet focuses on plagiarism accusations, not threats or harassment.",1,No support for undemocratic candidates; criticizes Kamala Harris but does not endorse undemocratic actions.,2,"Partisan name-calling exists with 'Dems', reducing trust, but no strong emotion or exaggeration.",1,"No name-calling or terms reducing general social trust; focus is on partisan politics, not societal distrust.",1,"No terms increasing distrust or distance towards outpartisans; criticism is political, not interpersonal.",2,"Partially presents political facts with partisan stance by implying Kamala plagiarized from GOP, but lacks strong emotion or exaggeration.",11,2026-03-04 12:10:28,20260304_1155
54,55,1,deepseek-chat,reply,"@goddeketal I used to have Eric Carmen follow me. He was a great singer, and a great conservative.",1,No partisan name-calling or emotion/exaggeration present; it praises a conservative without animosity.,1,"No support for undemocratic practices, partisan name-calling, or emotion/exaggeration.",1,"No support for partisan violence, partisan name-calling, or emotion/exaggeration.",1,"No support for undemocratic candidates, partisan name-calling, or emotion/exaggeration.",1,"No name-calling or terms reducing trust, and no emotion/exaggeration regarding bipartisanship.",1,"No name-calling or terms reducing trust, and no emotion/exaggeration indicating social distrust.",1,"No terms increasing distrust/distance, emotion/exaggeration, or events damaging communities.",1,"No partial presentation of political facts or partisan stance, and no emotion/exaggeration.",8,2026-03-04 12:10:43,20260304_1155
55,56,1,deepseek-chat,reply,@elonmusk we love Donald Trump to be President of USA. Elon Musk is a special guest of honor.,1,No partisan name-calling or emotion/exaggeration present; tweet expresses support without animosity.,1,"No support for undemocratic practices, partisan name-calling, or emotion/exaggeration.",1,"No support for partisan violence, partisan name-calling, or emotion/exaggeration.",1,"No support for undemocratic candidates, partisan name-calling, or emotion/exaggeration.",1,No name-calling/trust-reducing terms or emotion/exaggeration; tweet does not oppose bipartisanship.,1,No name-calling/trust-reducing terms or emotion/exaggeration; expresses positive sentiment.,1,No terms increasing distrust/distance or emotion/exaggeration; tweet is supportive and inclusive.,1,No partial presentation of political facts or emotion/exaggeration; simple expression of support.,8,2026-03-04 12:10:59,20260304_1155
56,57,1,deepseek-chat,reply,"@heatfan_YG71 @RepMTG Probably true because in this case, the “no matter what“ happens to be Donald Trump.",1,No partisan name-calling or emotion/exaggeration present; it references Donald Trump neutrally.,1,"No support for undemocratic practices, partisan name-calling, or emotion/exaggeration.",1,"No support for partisan violence, partisan name-calling, or emotion/exaggeration.",1,"No support for undemocratic candidates, partisan name-calling, or emotion/exaggeration.",1,No name-calling/terms reducing trust or emotion/exaggeration regarding bipartisanship.,1,No name-calling/terms reducing trust or emotion/exaggeration indicating social distrust.,1,No terms increasing distrust/distance or emotion/exaggeration/events damaging communities.,2,"Partially presents political facts with partisan stance by implying bias in a case involving Donald Trump, but lacks emotion/exaggeration.",9,2026-03-04 12:11:13,20260304_1155
57,58,1,deepseek-chat,reply,@highbrow_nobrow @AccountableGOP Deflect & Deny. That should be the new MAGA motto.,2,"Partisan name-calling exists with 'MAGA' as a derogatory term for Republicans, but no strong emotion or exaggeration is present.",1,"No support for undemocratic practices, partisan name-calling, or emotion/exaggeration is shown.",1,"No support for partisan violence, partisan name-calling, or emotion/exaggeration is indicated.",1,"No support for undemocratic candidates, partisan name-calling, or emotion/exaggeration is expressed.",2,"Partisan name-calling with 'MAGA' reduces trust, but no emotion or exaggeration is evident.",1,"No name-calling or terms that reduce general trust, and no emotion or exaggeration are present.",1,"No terms increasing distrust or distance, and no emotion/exaggeration or damaging events are mentioned.",2,"Partially presents political facts with a partisan stance by criticizing MAGA, but no emotion or exaggeration is used.",11,2026-03-04 12:11:30,20260304_1155
58,59,1,deepseek-chat,reply,"@RpsAgainstTrump @seatedinperil My favorite was #26, truly gives the perspective of the enormity at stake https://t.co/SWG4a73VUf",1,No partisan name-calling or emotion/exaggeration present.,1,"No support for undemocratic practices, partisan name-calling, or emotion/exaggeration.",1,"No support for partisan violence, partisan name-calling, or emotion/exaggeration.",1,"No support for undemocratic candidates, partisan name-calling, or emotion/exaggeration.",1,No name-calling/trust-reducing terms or emotion/exaggeration.,1,No name-calling/trust-reducing terms or emotion/exaggeration.,1,No terms increasing distrust/distance or emotion/exaggeration/events damaging communities.,2,"Partially presents political facts with partisan stance (e.g., 'enormity at stake' implies bias), but no strong emotion/exaggeration.",9,2026-03-04 12:11:45,20260304_1155
59,60,1,deepseek-chat,reply,"@GuntherEagleman it started cause the white man didn't like seeing a black man become commander in chief. it's how we get to project 2025, Trump puppet wants to implement..    but gop Maga supporting an old weak man who yells on X and rambles wil be disappointed just like his loss in 2020.",3,Partisan name-calling ('gop Maga') and emotion/exaggeration ('old weak man who yells on X and rambles') exist.,1,"Does not show support for undemocratic practices, partisan name-calling, or emotion/exaggeration as defined for this variable.",1,"Does not show support for partisan violence, partisan name-calling, or emotion/exaggeration as defined for this variable.",1,"Does not show support for undemocratic candidates, partisan name-calling, or emotion/exaggeration as defined for this variable.",3,"Name-calling ('gop Maga', 'old weak man') and emotion/exaggeration ('yells on X and rambles') exist, indicating resistance to cross-partisan collaboration.",2,"Name-calling ('white man', 'black man') reduces trust, but no strong emotion/exaggeration beyond that.",2,"Terms like 'white man' and 'black man' increase distrust and prejudice, but no emotion/exaggeration or events damaging communities are present.",2,"Partially presents political facts with partisan stance (e.g., 'project 2025', 'Trump puppet'), but lacks strong emotion/exaggeration.",15,2026-03-04 12:12:03,20260304_1155
60,61,1,deepseek-chat,reply,@akafacehots Yeah Yeah yeah and Hillary’s emails…  MAGA  ploys  are  so predictable and  stale.,2,"Partisan name-calling exists with 'MAGA' used derogatorily, but no strong emotion or exaggeration beyond mild sarcasm.",1,"No support for undemocratic practices, partisan name-calling, or emotion/exaggeration beyond mild sarcasm.",1,"No support for partisan violence, partisan name-calling, or emotion/exaggeration beyond mild sarcasm.",1,"No support for undemocratic candidates, partisan name-calling, or emotion/exaggeration beyond mild sarcasm.",2,"Partisan name-calling exists with 'MAGA' used derogatorily, but no strong emotion or exaggeration beyond mild sarcasm.",1,"No name-calling or terms that reduce trust beyond partisan references, and no emotion/exaggeration beyond mild sarcasm.",1,"No terms increasing distrust or distance, and no emotion/exaggeration or events damaging communities.",2,"Partially presents political facts with partisan stance by referencing 'Hillary’s emails' and 'MAGA ploys', but no strong emotion or exaggeration beyond mild sarcasm.",11,2026-03-04 12:12:21,20260304_1155
61,62,1,deepseek-chat,reply,"@RonFilipkowski That's more than weird, that's a threat. Can you even imagine a time before MAGA where someone would drive down the road with something like that on their vehicle? 

Trump and his followers have changed America for the worse.",2,"Partisan name-calling exists ('MAGA', 'Trump and his followers'), but no strong emotion or exaggeration beyond mild disapproval.",1,"No support for undemocratic practices, partisan name-calling, or emotion/exaggeration beyond mild disapproval.",1,"No support for partisan violence, partisan name-calling, or emotion/exaggeration beyond mild disapproval.",1,"No support for undemocratic candidates, partisan name-calling, or emotion/exaggeration beyond mild disapproval.",2,"Partisan name-calling exists ('MAGA', 'Trump and his followers'), but no strong emotion or exaggeration beyond mild disapproval.",1,"No name-calling or terms that reduce trust in people in general, and no emotion/exaggeration beyond mild disapproval.",2,"Terms that increase distrust exist ('changed America for the worse'), but no strong emotion/exaggeration or events damaging communities.",2,"Partially presents political facts with partisan stance (criticizing Trump/MAGA impact), but no strong emotion or exaggeration beyond mild disapproval.",12,2026-03-04 12:12:38,20260304_1155
62,63,1,deepseek-chat,reply,@JaniceTibbetts1 @quadcarl_carl @patriotmary4 @realDonaldTrump I did Google it and Yahoo Finance tells a completely different story. It states Trump will leave it unchanged and the retirement age will not be changed either. Nikki Haley had proposed that.,1,No partisan name-calling or emotion/exaggeration present; tweet discusses policy differences neutrally.,1,"No support for undemocratic practices, partisan name-calling, or emotion/exaggeration; tweet focuses on factual policy claims.",1,"No support for partisan violence, partisan name-calling, or emotion/exaggeration; tweet is about policy information.",1,"No support for undemocratic candidates, partisan name-calling, or emotion/exaggeration; tweet mentions Trump and Haley without endorsing undemocratic practices.",1,No name-calling/terms reducing trust or emotion/exaggeration; tweet presents policy positions without opposing bipartisanship.,1,No name-calling/terms reducing trust or emotion/exaggeration; tweet does not express distrust of people in general.,1,No terms increasing distrust/distance or emotion/exaggeration; tweet does not mention events damaging communities.,2,"Partially presents political facts with partisan stance by contrasting sources on Trump's policy, but lacks emotion/exaggeration.",9,2026-03-04 12:12:55,20260304_1155
63,64,1,deepseek-chat,reply,"@pr0ud_americans @NowPammsy Nooooooo!!!  Then I won’t be able to wear my 45,47 SHIRT!!  lol😅😂because then Trump will be 45,48!!!",1,No partisan name-calling or emotion/exaggeration directed at opposing partisans; the tweet is humorous and self-referential about a shirt.,1,"No support for undemocratic practices, partisan name-calling, or emotion/exaggeration related to such practices; content is about a hypothetical shirt scenario.",1,"No support for partisan violence, partisan name-calling, or emotion/exaggeration related to violence; the tweet is lighthearted and focused on a shirt.",1,"No support for undemocratic candidates, partisan name-calling, or emotion/exaggeration related to candidates; it mentions Trump but does not endorse undemocratic practices.",1,"No name-calling or terms that reduce trust, and no emotion/exaggeration opposing bipartisanship; the tweet is non-serious and unrelated to collaboration.",1,"No name-calling or terms that reduce trust, and no emotion/exaggeration indicating social distrust; the tone is humorous and personal.",1,"No terms increasing distrust, distance, insecurity, hate, prejudice, or discrimination, and no emotion/exaggeration or events damaging communities; content is about a shirt and Trump.",1,"No partial presentation of political facts or partisan stance on controversial issues, and no emotion/exaggeration related to facts; the tweet is a joke about numerical labels.",8,2026-03-04 12:13:14,20260304_1155
64,65,1,deepseek-chat,reply,"@deanteamscene @DocNetyoutube Regardless, it says if Merchan denies the motion for dismissal, Trump has a right to file an interlocutory appeal immediately to SCOTUS… they won’t appreciate a lower court trying to say, “well, we only used a sliver of Presidential immunity activities to prosecute Trump”.

😉👍🏻",1,No partisan name-calling or emotion/exaggeration present; tweet discusses legal procedure neutrally.,1,"No support for undemocratic practices, partisan name-calling, or emotion/exaggeration; focuses on legal appeal process.",1,"No support for partisan violence, partisan name-calling, or emotion/exaggeration; content is about court procedures.",1,"No support for undemocratic candidates, partisan name-calling, or emotion/exaggeration; mentions Trump in legal context without endorsement.",1,No name-calling/terms reducing trust or emotion/exaggeration; tweet is factual about legal process.,1,No name-calling/terms reducing trust or emotion/exaggeration; discusses court actions without general distrust.,1,No terms increasing distrust/distance or emotion/exaggeration/events damaging communities; neutral legal commentary.,2,"Partially presents political facts with partisan stance by implying bias in lower court ('only used a sliver of Presidential immunity'), but lacks strong emotion/exaggeration.",9,2026-03-04 12:13:31,20260304_1155
65,66,1,deepseek-chat,reply,@DefiantLs If she gets a Donald Trump trial that’s fixed and corrupt she’ll probably get awarded $50 billion. if she gets an actual real trial will find out that she has an XY chromosome and other juicy details that will damage her reputation and possibly lose her gold medal,2,"Contains partisan name-calling with 'fixed and corrupt' implying bias against Donald Trump, but lacks strong emotion or exaggeration.",2,"Does not show support for undemocratic practices, but includes partisan name-calling ('fixed and corrupt') and mild emotion ('juicy details').",1,"Does not show support for partisan violence, partisan name-calling, or strong emotion/exaggeration.",1,"Does not show support for undemocratic candidates, partisan name-calling, or strong emotion/exaggeration.",2,"Contains name-calling ('fixed and corrupt') that reduces trust, but lacks strong emotion or exaggeration.",1,"Does not contain name-calling or terms that reduce trust in people in general, nor strong emotion/exaggeration.",1,"Does not contain terms that increase distrust, distance, etc., nor emotion/exaggeration or events damaging communities.",2,"Partially presents political facts with partisan stance (implying trial corruption), but lacks strong emotion or exaggeration.",12,2026-03-04 12:13:47,20260304_1155
66,67,1,deepseek-chat,reply,@RonFilipkowski When republicans screw up they sue like all losers. They rarely win and usually cry in the media first.,2,Contains partisan name-calling ('losers') but lacks strong emotion or exaggeration.,1,"No support for undemocratic practices, partisan name-calling, or emotion/exaggeration.",1,"No support for partisan violence, partisan name-calling, or emotion/exaggeration.",1,"No support for undemocratic candidates, partisan name-calling, or emotion/exaggeration.",2,Contains name-calling ('losers') that reduces trust but lacks emotion/exaggeration.,1,"No name-calling or terms that reduce trust, and no emotion/exaggeration.",1,"No terms increasing distrust/distance, emotion/exaggeration, or events damaging communities.",2,Partially presents political facts with partisan stance (criticizing Republicans) but lacks emotion/exaggeration.,11,2026-03-04 12:14:02,20260304_1155
67,68,1,deepseek-chat,reply,@_johnnymaga Forced enthusiasm,1,No partisan name-calling or emotion/exaggeration present.,1,"No support for undemocratic practices, partisan name-calling, or emotion/exaggeration.",1,"No support for partisan violence, partisan name-calling, or emotion/exaggeration.",1,"No support for undemocratic candidates, partisan name-calling, or emotion/exaggeration.",1,No name-calling/terms reducing trust or emotion/exaggeration.,1,No name-calling/terms reducing trust or emotion/exaggeration.,1,No terms increasing distrust/distance or emotion/exaggeration/events damaging communities.,1,No partial presentation of political facts or emotion/exaggeration.,8,2026-03-04 12:14:16,20260304_1155
68,69,1,deepseek-chat,reply,"@ChrisDJackson @JohnJoh10388787 @POTUS @JoeBiden Trump was a great President! We need four more years of low interest rates, affordable food and gas prices, and no wars. A very likeable, badarse, and seasoned business man. Love Trump! MAGA’s very best to you! Trump to bring America out of the ashes. 🇺🇸❤️🔥✝️🙏👏🇺🇸",2,"Contains emotion/exaggeration (e.g., 'great President', 'Love Trump!', 'MAGA’s very best to you!', 'bring America out of the ashes') but no partisan name-calling directed at opponents.",1,"Does not show support for undemocratic practices, partisan name-calling, or emotion/exaggeration beyond general praise.",1,"Does not show support for partisan violence, partisan name-calling, or emotion/exaggeration beyond general praise.",2,"Shows support for candidate Trump (e.g., 'great President', 'Love Trump!', 'Trump to bring America out of the ashes') but lacks partisan name-calling or emotion/exaggeration directed at opponents.",1,"No name-calling or terms that reduce trust, and no emotion/exaggeration directed at bipartisanship.",1,"No name-calling or terms that reduce trust in people generally, and no emotion/exaggeration indicating social distrust.",1,"No terms increasing distrust, distance, insecurity, hate, prejudice, or discrimination, and no emotion/exaggeration or events damaging communities.",2,"Partially presents political facts with partisan stance (e.g., praising Trump's policies like 'low interest rates, affordable food and gas prices, and no wars') but lacks strong emotion/exaggeration beyond general enthusiasm.",11,2026-03-04 12:14:35,20260304_1155
69,70,1,deepseek-chat,reply,"@90sLoverMissIt MAGA hates conservatives. I’ve lost count of the number of Trump supporters who believe that DeSantis is a fascist, far-right extremist, authoritarian, or anti-women.",2,"Partisan name-calling exists (e.g., 'MAGA hates conservatives'), but no strong emotion or exaggeration beyond factual reporting.",1,"No support for undemocratic practices, partisan name-calling, or emotion/exaggeration present.",1,"No support for partisan violence, partisan name-calling, or emotion/exaggeration present.",1,"No support for undemocratic candidates, partisan name-calling, or emotion/exaggeration present.",2,"Name-calling exists (e.g., 'fascist, far-right extremist, authoritarian'), but no emotion or exaggeration beyond descriptive terms.",2,"Name-calling exists (e.g., 'fascist, far-right extremist, authoritarian'), but no emotion or exaggeration beyond factual reporting.",2,"Terms that increase distrust exist (e.g., 'fascist, far-right extremist, authoritarian'), but no emotion/exaggeration or events damaging communities.",2,"Partially presents political facts with partisan stance (e.g., describing Trump supporters' beliefs about DeSantis), but no emotion or exaggeration.",13,2026-03-04 12:14:51,20260304_1155
70,71,1,deepseek-chat,reply,"@krassenstein @PKurzin ""Shit Pivots"" as they say in the tech world. If the GOP was blindsided by the fact that a 80-year-old guy may drop (or worse)out of a presidential race why the hell would we put them in charge of the nuclear triad? ""I was caught unawares"" -not the right answer from a president.",2,Contains partisan name-calling ('GOP' used pejoratively) but lacks strong emotion or exaggeration.,1,"Does not show support for undemocratic practices, name-calling, or emotion/exaggeration related to such practices.",1,"Does not show support for partisan violence, name-calling, or emotion/exaggeration related to violence.",1,"Does not show support for undemocratic candidates, name-calling, or emotion/exaggeration related to such candidates.",2,Contains name-calling ('GOP' used pejoratively) but lacks emotion or exaggeration.,1,"Does not contain name-calling or terms that reduce trust, nor emotion or exaggeration about people in general.",1,"Does not contain terms that increase distrust, distance, etc., nor emotion/exaggeration or events damaging communities.",2,Partially presents political facts with partisan stance (questioning GOP's fitness based on age issue) but lacks emotion or exaggeration.,11,2026-03-04 12:15:07,20260304_1155
71,72,1,deepseek-chat,reply,"@SicCoP1 This is exactly how they get simplistic and naive people. They make you think its a simple transparency issue, meanwhile you have no clue who or what you re really supporting, and what will happen. It's like 'Save the Children"" of maga trolls, who wouldn't want to save them! 🙄",2,"Partisan name-calling exists with 'maga trolls', but no strong emotion or exaggeration beyond sarcasm.",1,"No support for undemocratic practices, partisan name-calling exists, but no emotion or exaggeration beyond sarcasm.",1,"No support for partisan violence, partisan name-calling exists, but no emotion or exaggeration beyond sarcasm.",1,"No support for undemocratic candidates, partisan name-calling exists, but no emotion or exaggeration beyond sarcasm.",2,"Name-calling exists with 'maga trolls', but no strong emotion or exaggeration beyond sarcasm.",2,"Name-calling exists with 'simplistic and naive people', but no strong emotion or exaggeration beyond sarcasm.",2,"Terms increasing distrust exist with 'simplistic and naive people' and 'maga trolls', but no strong emotion or exaggeration beyond sarcasm.",2,"Partisan stance exists in discussing transparency issue with bias against MAGA, but no strong emotion or exaggeration beyond sarcasm.",13,2026-03-04 12:15:23,20260304_1155
72,73,1,deepseek-chat,reply,@TheRichFromCali If we had an AG Donald Trump would be  going to jail.,1,No partisan name-calling or emotion/exaggeration present.,1,"No support for undemocratic practices, partisan name-calling, or emotion/exaggeration.",1,"No support for partisan violence, partisan name-calling, or emotion/exaggeration.",1,"No support for undemocratic candidates, partisan name-calling, or emotion/exaggeration.",1,No name-calling/trust-reducing terms or emotion/exaggeration.,1,No name-calling/trust-reducing terms or emotion/exaggeration.,1,No terms increasing distrust/distance or emotion/exaggeration/events damaging communities.,1,No partial presentation of political facts with partisan stance or emotion/exaggeration.,8,2026-03-04 12:15:37,20260304_1155
73,74,1,deepseek-chat,reply,"@GOP Why debate when you are in the lead.
Just ask Trump....",1,No partisan name-calling or emotion/exaggeration present.,1,"No support for undemocratic practices, partisan name-calling, or emotion/exaggeration.",1,"No support for partisan violence, partisan name-calling, or emotion/exaggeration.",1,"No support for undemocratic candidates, partisan name-calling, or emotion/exaggeration.",1,No name-calling/trust-reducing terms or emotion/exaggeration regarding bipartisanship.,1,No name-calling/trust-reducing terms or emotion/exaggeration indicating social distrust.,1,No terms increasing distrust/distance or emotion/exaggeration/events damaging communities.,2,"Partially presents political facts with partisan stance by referencing Trump and GOP lead, but no emotion/exaggeration.",9,2026-03-04 12:15:51,20260304_1155
74,75,1,deepseek-chat,reply,@realJennaEllis MAGA hates you. We hate you. Just go away.,3,"Partisan name-calling ('MAGA') and emotion/exaggeration ('hates you', 'We hate you') exist.",1,"Does not show support for undemocratic practices, partisan name-calling, or emotion/exaggeration beyond V1 factors.",1,"Does not show support for partisan violence, partisan name-calling, or emotion/exaggeration beyond V1 factors.",1,"Does not show support for undemocratic candidates, partisan name-calling, or emotion/exaggeration beyond V1 factors.",3,"Name-calling ('MAGA') and emotion/exaggeration ('hates you', 'We hate you') exist, indicating resistance to cross-partisan collaboration.",2,"Name-calling ('MAGA') exists, but no emotion/exaggeration beyond V1 factors.",2,"Terms that increase distrust or hate ('hates you', 'We hate you') exist, but no emotion/exaggeration or events beyond V1 factors.",1,"Does not partially present political facts or discuss controversial issues with partisan stance, and no emotion/exaggeration beyond V1 factors.",14,2026-03-04 12:16:08,20260304_1155
75,76,1,deepseek-chat,quote,"@emilthrockmore @MikeSington Here are multiple angles and videos MAGA 🤡🤡🤡's:

https://t.co/EykCo3fvZI",2,"Partisan name-calling exists with 'MAGA 🤡🤡🤡's' (A), but no clear emotion or exaggeration (B) beyond the clown emojis, which are derogatory but not strongly emotional.",1,"Does not show support for undemocratic practices (A), no partisan name-calling beyond V1 (B1), and no emotion or exaggeration (B2).",1,"Does not show support for partisan violence (A), no partisan name-calling beyond V1 (B1), and no emotion or exaggeration (B2).",1,"Does not show support for undemocratic candidates (A), no partisan name-calling beyond V1 (B1), and no emotion or exaggeration (B2).",2,"Name-calling exists with 'MAGA 🤡🤡🤡's' (A), but no emotion or exaggeration (B) beyond the emojis.",1,"No name-calling or terms that reduce trust (A) beyond partisan context, and no emotion or exaggeration (B).",2,"Terms that increase distrust exist with 'MAGA 🤡🤡🤡's' (A), but no emotion or exaggeration (B1) or events that damage communities (B2).",1,"Does not partially present political facts or discuss controversial issues with partisan stance (A), and no emotion or exaggeration (B).",11,2026-03-04 12:16:28,20260304_1155
76,77,1,deepseek-chat,reply,"@Socket1Sophie Did a news feature back in the 80s when there was the switch from DHSS to Housing Benefit. 
We had a property company and met the Conservative Minister in Parliament to try and sort the shambles.",1,No partisan name-calling or emotion/exaggeration present.,1,"No support for undemocratic practices, partisan name-calling, or emotion/exaggeration.",1,"No support for partisan violence, partisan name-calling, or emotion/exaggeration.",1,"No support for undemocratic candidates, partisan name-calling, or emotion/exaggeration.",1,No name-calling/terms reducing trust or emotion/exaggeration regarding bipartisanship.,1,No name-calling/terms reducing trust or emotion/exaggeration indicating social distrust.,1,No terms increasing distrust/distance or emotion/exaggeration/events damaging communities.,1,No partial presentation of political facts with partisan stance or emotion/exaggeration.,8,2026-03-04 12:16:43,20260304_1155
77,78,1,deepseek-chat,reply,"@elonmusk @AutismCapital After the assassination attempt I did a Google search. 

Could not find a conservative outlet but I found two or three links to Al Jazeera...

Been using Duck-Duck-Go a little more since then",1,No partisan name-calling or emotion/exaggeration present.,1,"No support for undemocratic practices, partisan name-calling, or emotion/exaggeration.",1,"No support for partisan violence, partisan name-calling, or emotion/exaggeration.",1,"No support for undemocratic candidates, partisan name-calling, or emotion/exaggeration.",1,No name-calling/terms reducing trust or emotion/exaggeration.,1,No name-calling/terms reducing trust or emotion/exaggeration.,1,No terms increasing distrust/distance or emotion/exaggeration/events damaging communities.,2,Partially presents political facts with partisan stance by implying bias in media coverage without explicit emotion/exaggeration.,9,2026-03-04 12:16:57,20260304_1155
78,79,1,deepseek-chat,reply,@atensnut No that's what they performed on Donald Trump after his fifth scourge child,2,Contains partisan name-calling ('fifth scourge child') but lacks emotion or exaggeration.,1,"Does not show support for undemocratic practices, partisan name-calling, or emotion/exaggeration.",1,"Does not show support for partisan violence, partisan name-calling, or emotion/exaggeration.",1,"Does not show support for undemocratic candidates, partisan name-calling, or emotion/exaggeration.",2,Contains name-calling ('fifth scourge child') but lacks emotion or exaggeration.,1,"Does not contain name-calling or terms that reduce trust, nor emotion/exaggeration.",1,"Does not contain terms that increase distrust, distance, etc., emotion/exaggeration, or events damaging communities.",2,Partially presents political facts with partisan stance (referencing Donald Trump) but lacks emotion/exaggeration.,11,2026-03-04 12:17:12,20260304_1155
79,80,1,deepseek-chat,reply,@realLizUSA Holy crap. The RNC actually did something in support of election integrity. This is a first.,1,No partisan name-calling or emotion/exaggeration directed at opposing partisans.,1,"Does not show support for undemocratic practices, no partisan name-calling, and no emotion/exaggeration.",1,"Does not show support for partisan violence, no partisan name-calling, and no emotion/exaggeration.",1,"Does not show support for undemocratic candidates, no partisan name-calling, and no emotion/exaggeration.",1,"No name-calling or terms that reduce trust, and no emotion/exaggeration regarding bipartisanship.",1,"No name-calling or terms that reduce trust in people generally, and no emotion/exaggeration.",1,"No terms increasing distrust or distance, no emotion/exaggeration, and no events damaging communities.",2,"Emotion/exaggeration exists (e.g., 'Holy crap', 'This is a first'), but no partial presentation of political facts with partisan stance.",9,2026-03-04 12:17:28,20260304_1155
80,81,1,deepseek-chat,tweet,Abortion  is already illegal in 1/3 of states because of Donald Trump. We can’t let the GOP fill any more seats until Trump is history ... https://t.co/yU3j0UvzuU via @YouTube,2,"Partisan name-calling exists with 'GOP' as a partisan term, but no strong emotion or exaggeration is present.",1,"No support for undemocratic practices, partisan name-calling, or emotion/exaggeration is shown.",1,"No support for partisan violence, partisan name-calling, or emotion/exaggeration is present.",1,"No support for undemocratic candidates, partisan name-calling, or emotion/exaggeration is indicated.",2,"Partisan name-calling exists with 'GOP', but no emotion or exaggeration is present.",1,"No name-calling or terms that reduce trust, and no emotion or exaggeration are present.",1,"No terms that increase distrust, distance, etc., and no emotion/exaggeration or damaging events are mentioned.",2,"Partially presents political facts with partisan stance on abortion and Trump, but no emotion or exaggeration is shown.",11,2026-03-04 12:17:44,20260304_1155
